99338,KENNEWICK,WA,BENTON,509,P,,KENNEWICK,46.082917,-119.37583,8,661,5,Y,Z16967, , ,53,Z16967,,P,Kennewick,Kennewick,53,5,P,N,D,546524,,Benton
99338,KENNEWICK,WA,BENTON,509,P,,PASCO,46.082917,-119.37583,8,661,5,Y,Z16967, , ,53,Z17273,, ,Kennewick,Pasco,53,5,P,N,D,546524,,Benton
99341,LIND,WA,ADAMS,509,P,,LIND,46.908545,-118.722753,8,1817,1,Y,Z17036, , ,53,Z17036,,P,Lind,Lind,53,1,P,N,C,544592,,Adams
99343,MESA,WA,FRANKLIN,509,P,,MESA,46.559884,-119.118526,8,381,21,Y,Z17131, , ,53,Z17131,,P,Mesa,Mesa,53,21,P,N,C,545320,,Franklin
99343,MESA,WA,FRANKLIN,509,N,,BASIN CITY,46.559884,-119.118526,8,381,21,Y,Z17131, , ,53,Z16479,, ,Mesa,Basin City,53,21,N,N,C,545320,,Franklin
99344,OTHELLO,WA,ADAMS,509,N,,ROYAL SLOPE,46.796441,-119.122467,8,1817,1,Y,Z17251, ,Y,53,Z17397,, ,Othello,Royal Slope,53,1,N,Y,D,546314,,Adams
99344,OTHELLO,WA,ADAMS,509,N,,HATTON,46.796441,-119.122467,8,1817,1,Y,Z17251, ,Y,53,49,, ,Othello,Hatton,53,1,N,Y,D,546314,,Adams
99344,OTHELLO,WA,ADAMS,509,P,,OTHELLO,46.796441,-119.122467,8,1817,1,Y,Z17251, ,Y,53,Z17251,,P,Othello,Othello,53,1,P,Y,D,546314,,Adams
99345,PATERSON,WA,BENTON,509,Z,,PATERSON,45.942724,-119.662142,8,661,5,Y,Z17275,P, ,53,Z17275,,P,Paterson,Paterson,53,5,P,N,C,546552,,Benton
99346,PLYMOUTH,WA,BENTON,509,Z,,PLYMOUTH,46.002846,-119.288998,8,661,5,Y,Z17291,P, ,53,Z17291,,P,Plymouth,Plymouth,53,5,P,N,C,546636,,Benton
99347,POMEROY,WA,GARFIELD,509,P,,POMEROY,46.350756,-117.546011,8,1900,23,Y,Z17295, ,Y,53,Z17295,,P,Pomeroy,Pomeroy,53,23,P,N,C,546664,,Garfield
99348,PRESCOTT,WA,WALLA WALLA,509,P,,PRESCOTT,46.430173,-118.497824,8,926,71,Y,Z17311, , ,53,Z17311,,P,Prescott,Prescott,53,71,P,N,C,546832,,Walla Walla
99349,MATTAWA,WA,GRANT,509,N,,MATTAWA,46.778382,-119.671193,8,1277,25,Y,9780, , ,53,9780,,P,Mattawa,Mattawa,53,25,N,N,D,546314,,Grant
99349,MATTAWA,WA,GRANT,509,N,,DESERT AIRE,46.778382,-119.671193,8,1277,25,Y,9780, , ,53,Z17897,, ,Mattawa,Desert Aire,53,25,N,N,D,546314,,Grant
99350,PROSSER,WA,BENTON,509,N,,NORTH PROSSER,46.233188,-119.681064,8,661,5,Y,Z17314, ,Y,53,Z17207,, ,Prosser,North Prosser,53,5,N,Y,D,546874,,Benton
99350,PROSSER,WA,BENTON,509,P,,PROSSER,46.233188,-119.681064,8,661,5,Y,Z17314, ,Y,53,Z17314,,P,Prosser,Prosser,53,5,P,Y,D,546874,,Benton
99352,RICHLAND,WA,BENTON,509,P,,RICHLAND,46.249723,-119.302544,8,661,5,Y,Z17363, , ,53,Z17363,,P,Richland,Richland,53,5,P,Y,D,547140,,Benton
99352,RICHLAND,WA,BENTON,509,N,,HANFORD WORKS,46.249723,-119.302544,8,661,5,Y,Z17363, , ,53,Z16882,, ,Richland,Hanford Works,53,5,N,Y,D,547140,,Benton
99352,RICHLAND,WA,BENTON,509,N,,WEST RICHLAND,46.249723,-119.302544,8,661,5,Y,Z17363, , ,53,Z17714,, ,Richland,West Richland,53,5,N,Y,D,547140,,Benton
99353,WEST RICHLAND,WA,BENTON,509,P,,RICHLAND,46.31805,-119.376981,8,661,5,Y,Z17714, , ,53,Z17363,, ,West Richland,Richland,53,5,P,Y,D,547140,,Benton
99353,WEST RICHLAND,WA,BENTON,509,N,,WEST RICHLAND,46.31805,-119.376981,8,661,5,Y,Z17714, , ,53,Z17714,,P,West Richland,West Richland,53,5,N,Y,D,547140,,Benton
99354,RICHLAND,WA,BENTON,509,P,,RICHLAND,46.368554,-119.333397,8,661,5,Y,Z17363, , ,53,Z17363,,P,Richland,Richland,53,5,P,Y,D,547140,,Benton
99356,ROOSEVELT,WA,KLICKITAT,509,P,,ROOSEVELT,45.84536,-120.269996,8,1633,39,Y,Z17387, , ,53,Z17387,,P,Roosevelt,Roosevelt,53,39,P,N,D,547364,,Klickitat
99357,ROYAL CITY,WA,GRANT,509,P,,ROYAL CITY,46.922164,-119.679682,8,1277,25,Y,Z17396, , ,53,Z17396,,P,Royal City,Royal City,53,25,P,N,D,547450,,Grant
99359,STARBUCK,WA,COLUMBIA,509,Z,,STARBUCK,46.494012,-118.136281,8,1613,13,Y,Z17572,P, ,53,Z17572,,P,Starbuck,Starbuck,53,13,P,N,C,548120,,Columbia
99360,TOUCHET,WA,WALLA WALLA,509,P,,TOUCHET,46.127392,-118.711357,8,926,71,Y,Z17630, , ,53,Z17630,,P,Touchet,Touchet,53,71,P,N,C,548526,,Walla Walla
99360,TOUCHET,WA,WALLA WALLA,509,N,,LOWDEN,46.127392,-118.711357,8,926,71,Y,Z17630, , ,53,Z17054,, ,Touchet,Lowden,53,71,N,N,C,548526,,Walla Walla
99361,WAITSBURG,WA,WALLA WALLA,509,P,,WAITSBURG,46.297,-118.147748,8,926,71,Y,Z17683, ,Y,53,Z17683,,P,Waitsburg,Waitsburg,53,71,P,N,C,548932,,Walla Walla
99362,WALLA WALLA,WA,WALLA WALLA,509,P,,WALLA WALLA,46.149812,-118.309474,8,926,71,Y,Z17685, ,Y,53,Z17685,,P,Walla Walla,Walla Walla,53,71,P,Y,D,548960,,Walla Walla
99363,WALLULA,WA,WALLA WALLA,509,Z,,WALLULA,46.069382,-118.905993,8,926,71,Y,Z17688,P, ,53,Z17688,,P,Wallula,Wallula,53,71,P,N,C,548974,,Walla Walla
99371,WASHTUCNA,WA,ADAMS,509,N,,WASHTUCNA,46.894672,-118.26201,8,1817,1,Y,18726, , ,53,18726,,P,Washtucna,Washtucna,53,1,N,N,C,543682,,Adams
99401,ANATONE,WA,ASOTIN,509,P,,ANATONE,46.121622,-117.152995,8,770,3,Y,Z16446, , ,53,Z16446,,P,Anatone,Anatone,53,3,P,N,C,540378,,Asotin
99402,ASOTIN,WA,ASOTIN,509,P,,ASOTIN,46.171622,-117.103453,8,770,3,Y,Z16460, , ,53,Z16460,,P,Asotin,Asotin,53,3,P,N,C,540462,,Asotin
99403,CLARKSTON,WA,ASOTIN,509,P,,CLARKSTON,46.23128,-117.257444,8,770,3,Y,Z16609, ,Y,53,Z16609,,P,Clarkston,Clarkston,53,3,P,Y,D,541470,,Asotin
99501,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.222463,-149.867694,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99502,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.163342,-150.094862,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99503,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.189063,-149.886241,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99504,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.207482,-149.74147,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99505,JBER,AK,ANCHORAGE,907,N,,ANCH,61.274626,-149.643433,9,0,20,Y,12965, , ,2,Z10010,A, ,JBER,Anch,2,20,N,Y,D,20312,,Anchorage
99505,JBER,AK,ANCHORAGE,907,B,FT RICHARDSON,FORT RICHARDSON,61.274626,-149.643433,9,0,20,Y,12965, , ,2,Z10113,M1P, ,JBER,Fort Richardson,2,20,B,Y,D,20312,,Anchorage
99505,JBER,AK,ANCHORAGE,907,P,,ANCHORAGE,61.274626,-149.643433,9,0,20,Y,12965, , ,2,Z10014,, ,JBER,Anchorage,2,20,P,Y,D,20312,,Anchorage
99505,JBER,AK,ANCHORAGE,907,N,,FT RICHARDSON,61.274626,-149.643433,9,0,20,Y,12965, , ,2,Z18428,M1, ,JBER,Ft Richardson,2,20,N,Y,D,20312,,Anchorage
99505,JBER,AK,ANCHORAGE,907,N,,JBER,61.274626,-149.643433,9,0,20,Y,12965, , ,2,12965,,P,JBER,JBER,2,20,N,Y,D,20312,,Anchorage
99506,JBER,AK,ANCHORAGE,907,P,,ANCHORAGE,61.275689,-149.787651,9,0,20,Y,12965, , ,2,Z10014,, ,JBER,Anchorage,2,20,P,Y,D,20312,,Anchorage
99506,JBER,AK,ANCHORAGE,907,N,,JBER,61.275689,-149.787651,9,0,20,Y,12965, , ,2,12965,,P,JBER,JBER,2,20,N,Y,D,20312,,Anchorage
99506,JBER,AK,ANCHORAGE,907,B,,ELMENDORF AFB,61.275689,-149.787651,9,0,20,Y,12965, , ,2,Z10102,M1P, ,JBER,Elmendorf AFB,2,20,B,Y,D,20312,,Anchorage
99507,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.145632,-149.773328,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99508,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.209675,-149.823238,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99509,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99510,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99511,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99513,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.214414,-149.88525,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99514,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99515,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.110408,-149.90433,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99516,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.080278,-149.701828,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99517,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.19072,-149.941008,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99518,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.158078,-149.88564,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99519,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,D,20312,,Anchorage
99520,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99521,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99522,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99523,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99524,ANCHORAGE,AK,ANCHORAGE,907,Z,,ANCHORAGE,61.2181,-149.9003,9,0,20,Y,Z10014,P, ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99529,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.183435,-149.988226,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99530,ANCHORAGE,AK,ANCHORAGE,907,P,,ANCHORAGE,61.262396,-149.982738,9,0,20,Y,Z10014, , ,2,Z10014,,P,Anchorage,Anchorage,2,20,P,Y,C,20312,,Anchorage
99540,INDIAN,AK,ANCHORAGE,907,P,,ANCHORAGE,61.000835,-149.536529,9,0,20,Y,Z10148, , ,2,Z10014,, ,Indian,Anchorage,2,20,P,N,C,20312,,Anchorage
99540,INDIAN,AK,ANCHORAGE,907,N,,BIRD CREEK,61.000835,-149.536529,9,0,20,Y,Z10148, , ,2,Z10033,, ,Indian,Bird Creek,2,20,N,N,C,20312,,Anchorage
99540,INDIAN,AK,ANCHORAGE,907,N,,INDIAN,61.000835,-149.536529,9,0,20,Y,Z10148, , ,2,Z10148,,P,Indian,Indian,2,20,N,N,C,20312,,Anchorage
99545,KONGIGANAK,AK,BETHEL,907,Z,,KONGIGANAK,60.78561,-161.79762,9,0,50,Y,Z10175,P, ,2,Z10175,,P,Kongiganak,Kongiganak,2,50,C,N,C,25187,,Bethel
99546,ADAK,AK,ALEUTIANS WEST,907,Z,,ADAK,51.854871,-177.088812,10,0,16,Y,9539,P, ,2,9539,,P,Adak,Adak,2,16,N,N,C,21895,,Aleutians West
99547,ATKA,AK,ALEUTIANS WEST,907,Z,,ATKA,52.229982,-174.209733,9,0,16,Y,Z10021,P, ,2,Z10021,,P,Atka,Atka,2,16,C,N,C,29282,,Aleutians West
99548,CHIGNIK LAKE,AK,LAKE AND PENINSULA,907,Z,,CHIGNIK,56.239163,-158.74329,9,0,164,Y,Z10051,P, ,2,Z10049,, ,Chignik Lake,Chignik,2,164,P,N,C,21521,,Lake And Peninsula
99548,CHIGNIK LAKE,AK,LAKE AND PENINSULA,907,Z,,CHIGNIK LAKE,56.239163,-158.74329,9,0,164,Y,Z10051,P, ,2,Z10051,,P,Chignik Lake,Chignik Lake,2,164,C,N,C,21521,,Lake And Peninsula
99549,PORT HEIDEN,AK,LAKE AND PENINSULA,907,Z,,PORT HEIDEN,57.102228,-158.268032,9,0,164,Y,Z10255,P, ,2,Z10255,,P,Port Heiden,Port Heiden,2,164,C,N,C,24719,,Lake And Peninsula
99549,PORT HEIDEN,AK,LAKE AND PENINSULA,907,Z,,KING SALMON,57.102228,-158.268032,9,0,164,Y,Z10255,P, ,2,Z10165,, ,Port Heiden,King Salmon,2,164,P,N,C,24719,,Lake And Peninsula
99550,PORT LIONS,AK,KODIAK ISLAND,907,Z,,PORT LIONS,57.901192,-153.012361,9,0,150,Y,Z10256,P, ,2,Z10256,,P,Port Lions,Port Lions,2,150,P,N,C,27412,,Kodiak Island
99551,AKIACHAK,AK,BETHEL,907,Z,,AKIACHAK,60.878536,-161.425504,9,0,50,Y,Z10002,P, ,2,Z10002,,P,Akiachak,Akiachak,2,50,P,N,C,20068,,Bethel
99552,AKIAK,AK,BETHEL,907,Z,,AKIAK,60.91462,-161.294456,9,0,50,Y,Z10003,P, ,2,Z10003,,P,Akiak,Akiak,2,50,P,N,C,20078,,Bethel
99553,AKUTAN,AK,ALEUTIANS EAST,907,Z,,AKUTAN,54.16727,-165.747981,9,0,13,Y,Z10004,P, ,2,Z10004,,P,Akutan,Akutan,2,13,P,N,C,20156,,Aleutians East
99554,ALAKANUK,AK,KUSILVAK,907,Z,,ALAKANUK,62.723427,-163.8538,9,0,158,Y,Z10005,P, ,2,Z10005,,P,Alakanuk,Alakanuk,2,,P,N,C,20195,,Kusilvak
99555,ALEKNAGIK,AK,DILLINGHAM,907,Z,,ALEKNAGIK,59.344639,-158.774876,9,0,70,Y,Z10006,P, ,2,Z10006,,P,Aleknagik,Aleknagik,2,70,P,N,C,20234,,Dillingham
99556,ANCHOR POINT,AK,KENAI PENINSULA,907,N,,NIKOLAEVSK,59.81156,-151.640287,9,0,122,Y,Z10011, , ,2,9540,, ,Anchor Point,Nikolaevsk,2,122,N,N,C,20351,,Kenai Peninsula
99556,ANCHOR POINT,AK,KENAI PENINSULA,907,P,,ANCHOR POINT,59.81156,-151.640287,9,0,122,Y,Z10011, , ,2,Z10011,,P,Anchor Point,Anchor Point,2,122,P,N,C,20351,,Kenai Peninsula
99557,ANIAK,AK,BETHEL,907,Z,,ANIAK,61.476572,-156.713567,9,0,50,Y,Z10017,P, ,2,Z10017,,P,Aniak,Aniak,2,50,P,N,C,20429,,Bethel
99557,ANIAK,AK,BETHEL,907,Z,,CHUATHBALUK,61.476572,-156.713567,9,0,50,Y,Z10017,P, ,2,Z10054,, ,Aniak,Chuathbaluk,2,50,C,N,C,20429,,Bethel
99557,ANIAK,AK,BETHEL,907,Z,,STONY RIVER,61.476572,-156.713567,9,0,50,Y,Z10017,P, ,2,Z10314,, ,Aniak,Stony River,2,50,C,N,C,20429,,Bethel
99558,ANVIK,AK,YUKON KOYUKUK,907,Z,,ANVIK,63.30264,-159.868254,9,0,290,Y,Z10018,P, ,2,Z10018,,P,Anvik,Anvik,2,290,P,N,C,20507,,Yukon Koyukuk
99559,BETHEL,AK,BETHEL,907,Z,,NAPASKIAK,60.912509,-161.9762,9,0,50,Y,Z10029,P, ,2,Z10212,, ,Bethel,Napaskiak,2,50,C,N,C,20897,,Bethel
99559,BETHEL,AK,BETHEL,907,Z,,NEWTOK,60.912509,-161.9762,9,0,50,Y,Z10029,P, ,2,Z10216,, ,Bethel,Newtok,2,50,C,N,C,20897,,Bethel
99559,BETHEL,AK,BETHEL,907,Z,,ATMAUTLUAK,60.912509,-161.9762,9,0,50,Y,Z10029,P, ,2,Z10022,, ,Bethel,Atmautluak,2,50,C,N,C,20897,,Bethel
99559,BETHEL,AK,BETHEL,907,Z,,BETHEL,60.912509,-161.9762,9,0,50,Y,Z10029,P, ,2,Z10029,,P,Bethel,Bethel,2,50,P,N,C,20897,,Bethel
99561,CHEFORNAK,AK,BETHEL,907,Z,,CHEFORNAK,60.159414,-164.068411,9,0,50,Y,Z10043,P, ,2,Z10043,,P,Chefornak,Chefornak,2,50,P,N,C,21396,,Bethel
99563,CHEVAK,AK,KUSILVAK,907,Z,,CHEVAK,61.472368,-164.837465,9,0,158,Y,Z10046,P, ,2,Z10046,,P,Chevak,Chevak,2,,P,N,C,21410,,Kusilvak
99564,CHIGNIK,AK,LAKE AND PENINSULA,907,Z,,CHIGNIK,56.304672,-158.401254,9,0,164,Y,Z10049,P, ,2,Z10049,,P,Chignik,Chignik,2,164,P,N,C,21521,,Lake And Peninsula
99565,CHIGNIK LAGOON,AK,LAKE AND PENINSULA,907,Z,,CHIGNIK LAGN,56.30741,-158.49604,9,0,164,Y,Z10050,P, ,2,5270,A, ,Chignik Lagoon,Chignik Lagn,2,164,N,N,C,21523,,Lake And Peninsula
99565,CHIGNIK LAGOON,AK,LAKE AND PENINSULA,907,Z,CHIGNIK LAGN,CHIGNIK LAGOON,56.30741,-158.49604,9,0,164,Y,Z10050,P, ,2,Z10050,,P,Chignik Lagoon,Chignik Lagoon,2,164,P,N,C,21523,,Lake And Peninsula
99566,CHITINA,AK,VALDEZ CORDOVA,907,Z,,CHITINA,61.505789,-143.890392,9,0,261,Y,Z10053,P, ,2,Z10053,,P,Chitina,Chitina,2,261,P,N,C,21560,,Valdez Cordova
99567,CHUGIAK,AK,ANCHORAGE,907,P,,CHUGIAK,61.423518,-149.329945,9,0,20,Y,Z10055, , ,2,Z10055,,P,Chugiak,Chugiak,2,20,P,N,D,21599,,Anchorage
99568,CLAM GULCH,AK,KENAI PENINSULA,907,P,,CLAM GULCH,60.210537,-151.409868,9,0,122,Y,Z10057, , ,2,Z10057,,P,Clam Gulch,Clam Gulch,2,122,P,N,C,21716,,Kenai Peninsula
99569,CLARKS POINT,AK,DILLINGHAM,907,Z,,CLARKS POINT,58.832661,-157.861912,9,0,70,Y,Z10058,P, ,2,Z10058,,P,Clarks Point,Clarks Point,2,70,P,N,C,21755,,Dillingham
99571,COLD BAY,AK,ALEUTIANS EAST,907,Z,,ADAK,55.849607,-161.11259,9,0,13,Y,Z10062,P, ,2,9539,, ,Cold Bay,Adak,2,13,N,N,C,21895,,Aleutians East
99571,COLD BAY,AK,ALEUTIANS EAST,907,Z,,COLD BAY,55.849607,-161.11259,9,0,13,Y,Z10062,P, ,2,Z10062,,P,Cold Bay,Cold Bay,2,13,P,N,C,21895,,Aleutians East
99571,COLD BAY,AK,ALEUTIANS EAST,907,Z,,NELSON LAGOON,55.849607,-161.11259,9,0,13,Y,Z10062,P, ,2,9541,, ,Cold Bay,Nelson Lagoon,2,13,N,N,C,21895,,Aleutians East
99572,COOPER LANDING,AK,KENAI PENINSULA,907,N,,COOPER LNDG,60.449316,-150.036542,9,0,122,Y,Z10066, , ,2,5294,A, ,Cooper Landing,Cooper Lndg,2,122,N,N,C,21950,,Kenai Peninsula
99572,COOPER LANDING,AK,KENAI PENINSULA,907,P,COOPER LNDG,COOPER LANDING,60.449316,-150.036542,9,0,122,Y,Z10066, , ,2,Z10066,,P,Cooper Landing,Cooper Landing,2,122,P,N,C,21950,,Kenai Peninsula
99573,COPPER CENTER,AK,VALDEZ CORDOVA,907,P,,COPPER CENTER,61.798703,-143.851898,9,0,261,Y,Z10067, , ,2,Z10067,,P,Copper Center,Copper Center,2,261,P,N,C,21989,,Valdez Cordova
99574,CORDOVA,AK,VALDEZ CORDOVA,907,Z,,CHENEGA BAY,60.491937,-143.810382,9,0,261,Y,Z10069,P, ,2,Z10045,, ,Cordova,Chenega Bay,2,261,C,N,C,22028,,Valdez Cordova
99574,CORDOVA,AK,VALDEZ CORDOVA,907,Z,,CORDOVA,60.491937,-143.810382,9,0,261,Y,Z10069,P, ,2,Z10069,,P,Cordova,Cordova,2,261,P,N,C,22028,,Valdez Cordova
99575,CROOKED CREEK,AK,BETHEL,907,Z,,CROOKED CREEK,61.796974,-157.956801,9,0,50,Y,Z10071,P, ,2,Z10071,,P,Crooked Creek,Crooked Creek,2,50,P,N,C,22145,,Bethel
99576,DILLINGHAM,AK,DILLINGHAM,907,Z,,DILLINGHAM,59.212234,-159.722152,9,0,70,Y,Z10077,P, ,2,Z10077,,P,Dillingham,Dillingham,2,70,P,N,C,22340,,Dillingham
99576,DILLINGHAM,AK,DILLINGHAM,907,Z,,TWIN HILLS,59.212234,-159.722152,9,0,70,Y,Z10077,P, ,2,Z10333,, ,Dillingham,Twin Hills,2,70,C,N,C,22340,,Dillingham
99576,DILLINGHAM,AK,DILLINGHAM,907,Z,,KOLIGANEK,59.212234,-159.722152,9,0,70,Y,Z10077,P, ,2,Z10174,, ,Dillingham,Koliganek,2,70,C,N,C,22340,,Dillingham
99577,EAGLE RIVER,AK,ANCHORAGE,907,P,,EAGLE RIVER,61.235338,-149.320634,9,0,20,Y,Z10089, , ,2,Z10089,,P,Eagle River,Eagle River,2,20,P,Y,D,22421,,Anchorage
99578,EEK,AK,BETHEL,907,Z,,EEK,59.761734,-161.904122,9,0,50,Y,Z10093,P, ,2,Z10093,,P,Eek,Eek,2,50,P,N,C,22496,,Bethel
99579,EGEGIK,AK,LAKE AND PENINSULA,907,Z,,EGEGIK,58.082788,-156.443555,9,0,164,Y,Z10094,P, ,2,Z10094,,P,Egegik,Egegik,2,164,P,N,C,22535,,Lake And Peninsula
99580,EKWOK,AK,DILLINGHAM,907,Z,,EKWOK,59.528899,-157.653496,9,0,70,Y,Z10098,P, ,2,Z10098,,P,Ekwok,Ekwok,2,70,P,N,C,22574,,Dillingham
99581,EMMONAK,AK,KUSILVAK,907,Z,,EMMONAK,62.697866,-163.46605,9,0,158,Y,Z10103,P, ,2,Z10103,,P,Emmonak,Emmonak,2,,P,N,C,22672,,Kusilvak
99583,FALSE PASS,AK,ALEUTIANS EAST,907,Z,,FALSE PASS,54.711928,-163.743349,9,0,13,Y,Z10108,P, ,2,Z10108,,P,False Pass,False Pass,2,13,P,N,C,22808,,Aleutians East
99585,MARSHALL,AK,KUSILVAK,907,Z,,MARSHALL,61.744488,-161.882386,9,0,158,Y,Z10116,P, ,2,Z10116,,P,Marshall,Marshall,2,,P,N,C,22964,,Kusilvak
99586,GAKONA,AK,VALDEZ CORDOVA,907,C,,MIERS LAKE,62.417714,-143.413904,9,0,261,Y,Z10122, , ,2,Z10237,, ,Gakona,Miers Lake,2,261,C,N,C,23075,,Valdez Cordova
99586,GAKONA,AK,VALDEZ CORDOVA,907,P,,GAKONA,62.417714,-143.413904,9,0,261,Y,Z10122, , ,2,Z10122,,P,Gakona,Gakona,2,261,P,N,C,23075,,Valdez Cordova
99586,GAKONA,AK,VALDEZ CORDOVA,907,N,,GULKANA,62.417714,-143.413904,9,0,261,Y,Z10122, , ,2,Z10130,, ,Gakona,Gulkana,2,261,N,N,C,23075,,Valdez Cordova
99586,GAKONA,AK,VALDEZ CORDOVA,907,C,,SLANA,62.417714,-143.413904,9,0,261,Y,Z10122, , ,2,Z10291,, ,Gakona,Slana,2,261,C,N,C,23075,,Valdez Cordova
99587,GIRDWOOD,AK,ANCHORAGE,907,Z,,GIRDWOOD,60.973065,-149.11936,9,0,20,Y,Z10125,P, ,2,Z10125,,P,Girdwood,Girdwood,2,20,P,N,C,23159,,Anchorage
99588,GLENNALLEN,AK,VALDEZ CORDOVA,907,P,,GLENNALLEN,62.045455,-145.040551,9,0,261,Y,Z10126, , ,2,Z10126,,P,Glennallen,Glennallen,2,261,P,N,C,23198,,Valdez Cordova
99589,GOODNEWS BAY,AK,BETHEL,907,Z,,GOODNEWS BAY,58.947547,-161.710552,9,0,50,Y,Z10128,P, ,2,Z10128,,P,Goodnews Bay,Goodnews Bay,2,50,P,N,C,23276,,Bethel
99590,GRAYLING,AK,YUKON KOYUKUK,907,Z,,GRAYLING,64.072829,-159.694194,9,0,290,Y,Z10129,P, ,2,Z10129,,P,Grayling,Grayling,2,290,P,N,C,23310,,Yukon Koyukuk
99591,SAINT GEORGE ISLAND,AK,ALEUTIANS WEST,907,Z,ST PAUL ISLE,SAINT PAUL ISLAND,56.576877,-169.630379,9,0,16,Y,Z10268,P, ,2,Z10272,, ,Saint George Island,Saint Paul Island,2,16,P,N,C,27644,,Aleutians West
99591,SAINT GEORGE ISLAND,AK,ALEUTIANS WEST,907,Z,ST GEORGE IS,SAINT GEORGE ISLAND,56.576877,-169.630379,9,0,16,Y,Z10268,P, ,2,Z10268,,P,Saint George Island,Saint George Island,2,16,C,N,C,27644,,Aleutians West
99591,SAINT GEORGE ISLAND,AK,ALEUTIANS WEST,907,Z,,ST GEORGE,56.576877,-169.630379,9,0,16,Y,Z10268,P, ,2,Z10297,A, ,Saint George Island,St George,2,16,N,N,C,27644,,Aleutians West
